recording,scene,motion,frame_number,camera_frame_index,detection_index,confidence,fused_zc_m,depth_map_file,depth_time_delta_sec,depth_roi_valid,depth_roi_valid_pixel_count,zed_depth_median_m,zed_depth_iqr_m,signed_z_diff_m,abs_z_diff_m,relative_abs_z_diff,skip_reason
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,134,180,0,0.9311373233795166,2.509352922439575,1730978627_169588260.npy,0.0,True,14636,2.3845458030700684,0.13620632886886597,0.12480711936950684,0.12480711936950684,0.05233999666050426,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,134,180,1,0.8710438013076782,2.088704824447632,1730978627_169588260.npy,0.0,True,9349,2.7459514141082764,0.961186408996582,-0.6572465896606445,0.6572465896606445,0.2393511357425381,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,135,183,0,0.9464312195777893,1.2414577007293701,1730978627_370281260.npy,0.0,True,15542,1.2296810150146484,0.15932169556617737,0.01177668571472168,0.01177668571472168,0.00957702491209185,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,135,183,1,0.9416149854660034,2.3718719482421875,1730978627_370281260.npy,0.0,True,12875,2.293740749359131,0.29530763626098633,0.07813119888305664,0.07813119888305664,0.03406278538883979,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,136,184,0,0.9373403191566467,1.3008795976638794,1730978627_504258260.npy,0.0,True,28323,1.2984858751296997,0.17217737436294556,0.0023937225341796875,0.0023937225341796875,0.0018434721393797138,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,136,184,1,0.9316630363464355,2.2530829906463623,1730978627_504258260.npy,0.0,True,6221,2.2094292640686035,0.2322831153869629,0.04365372657775879,0.04365372657775879,0.01975791996950907,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,137,185,0,0.9486197829246521,1.3554563522338867,1730978627_570198260.npy,0.0,True,26378,1.3336420059204102,0.1445913016796112,0.021814346313476562,0.021814346313476562,0.016356973023222553,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,137,185,1,0.9007516503334045,2.171971321105957,1730978627_570198260.npy,0.0,True,3203,2.130004405975342,0.18895530700683594,0.041966915130615234,0.041966915130615234,0.019702736300866164,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,138,186,0,0.9454095959663391,1.3997071981430054,1730978627_639370260.npy,0.0,True,23986,1.3501534461975098,0.272259384393692,0.049553751945495605,0.049553751945495605,0.03670231119659457,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,138,186,1,0.8488142490386963,2.135283946990967,1730978627_639370260.npy,0.0,True,1392,3.266481876373291,2.223227381706238,-1.1311979293823242,1.1311979293823242,0.3463046703440677,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,139,188,0,0.9464485049247742,1.4697641134262085,1730978627_770589260.npy,0.0,True,22326,1.4046497344970703,0.27210742235183716,0.06511437892913818,0.06511437892913818,0.04635631028147537,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,139,188,1,0.857119619846344,4.699604034423828,1730978627_770589260.npy,0.0,True,3003,4.494043827056885,0.520911693572998,0.20556020736694336,0.20556020736694336,0.045740588048862704,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,140,189,0,0.9288373589515686,1.5585283041000366,1730978627_837337260.npy,0.0,True,22751,1.459118366241455,0.32976311445236206,0.09940993785858154,0.09940993785858154,0.06813013951339104,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,140,189,1,0.8197898864746094,5.30476188659668,1730978627_837337260.npy,0.0,True,3125,4.489190578460693,0.8340463638305664,0.8155713081359863,0.8155713081359863,0.18167446756418149,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,141,191,0,0.9380561113357544,1.679953694343567,1730978627_972579260.npy,0.0,True,19553,1.5910608768463135,0.12945187091827393,0.08889281749725342,0.08889281749725342,0.05587015480730717,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,142,192,0,0.9487926363945007,1.7867001295089722,1730978628_037825260.npy,0.0,True,19679,1.66168212890625,0.17885297536849976,0.12501800060272217,0.12501800060272217,0.07523580980257116,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,143,194,0,0.9437891840934753,1.8887158632278442,1730978628_172873260.npy,0.0,True,18365,1.8129874467849731,0.17830121517181396,0.0757284164428711,0.0757284164428711,0.041769961825804496,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,144,195,0,0.9462366104125977,1.9821085929870605,1730978628_238092260.npy,0.0,True,17097,1.8393498659133911,0.1897125244140625,0.14275872707366943,0.14275872707366943,0.07761368824890624,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,145,197,0,0.9311162829399109,2.0871899127960205,1730978628_371728260.npy,0.0,True,15531,1.950857400894165,0.18283653259277344,0.13633251190185547,0.13633251190185547,0.0698833814503142,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,146,198,0,0.9351890087127686,2.1832387447357178,1730978628_439484260.npy,0.0,True,14715,2.023117780685425,0.20653486251831055,0.16012096405029297,0.16012096405029297,0.07914564617985048,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,147,200,0,0.9392407536506653,2.2550110816955566,1730978628_572001260.npy,0.0,True,13064,2.1685338020324707,0.23667484521865845,0.08647727966308594,0.08647727966308594,0.03987822536223997,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,148,201,0,0.937115490436554,2.321645736694336,1730978628_638717260.npy,0.0,True,12260,2.2269225120544434,0.23858392238616943,0.09472322463989258,0.09472322463989258,0.042535482993750796,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,149,203,0,0.9400069713592529,2.3823530673980713,1730978628_772295260.npy,0.0,True,11131,2.307363748550415,0.20466434955596924,0.07498931884765625,0.07498931884765625,0.03249999870838213,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,150,204,0,0.9421114921569824,2.4720194339752197,1730978628_839524260.npy,0.0,True,9994,2.3515162467956543,0.209355890750885,0.12050318717956543,0.12050318717956543,0.05124488820511947,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,151,206,0,0.9309039115905762,2.539538860321045,1730978628_972584260.npy,0.0,True,9650,2.4559388160705566,0.2286028265953064,0.08360004425048828,0.08360004425048828,0.03403995396931197,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,152,207,0,0.9281043410301208,2.599938154220581,1730978629_040641260.npy,0.0,True,9091,2.486443519592285,0.2037426233291626,0.1134946346282959,0.1134946346282959,0.04564537007738113,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,153,209,0,0.9349088668823242,2.653761863708496,1730978629_172896260.npy,0.0,True,8995,2.543410301208496,0.16114914417266846,0.1103515625,0.1103515625,0.043387243673412304,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,154,210,0,0.9374213814735413,2.6973378658294678,1730978629_241536260.npy,0.0,True,9088,2.588440418243408,0.17017072439193726,0.10889744758605957,0.10889744758605957,0.04207067963339893,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,155,211,0,0.9343919157981873,2.7509193420410156,1730978629_373277260.npy,0.0,True,8943,2.6598434448242188,0.20480263233184814,0.09107589721679688,0.09107589721679688,0.034241074373764814,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,156,212,0,0.9261956810951233,2.7827651500701904,1730978629_441075260.npy,0.0,True,8506,2.7025370597839355,0.184880793094635,0.08022809028625488,0.08022809028625488,0.029686212810961052,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,157,214,0,0.9165678024291992,2.815631866455078,1730978629_574306260.npy,0.0,True,8791,2.747495651245117,0.13673079013824463,0.06813621520996094,0.06813621520996094,0.024799389647471432,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,158,215,0,0.9222742319107056,2.8408427238464355,1730978629_641413260.npy,0.0,True,8542,2.767557144165039,0.13519692420959473,0.07328557968139648,0.07328557968139648,0.02648024082751377,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,159,217,0,0.9221819639205933,2.8573267459869385,1730978629_775644260.npy,0.0,True,8437,2.788605213165283,0.14318180084228516,0.06872153282165527,0.06872153282165527,0.024643693735210012,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,160,218,0,0.9283645153045654,2.8572821617126465,1730978629_840729260.npy,0.0,True,8568,2.7833333015441895,0.14212387800216675,0.07394886016845703,0.07394886016845703,0.02656845305857919,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,161,220,0,0.9251416325569153,2.8534610271453857,1730978629_976954260.npy,0.0,True,8535,2.826894760131836,0.17433452606201172,0.026566267013549805,0.026566267013549805,0.009397685187371762,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,162,221,0,0.9137791991233826,2.839642286300659,1730978630_041002260.npy,0.0,True,8134,2.818450450897217,0.16066211462020874,0.021191835403442383,0.021191835403442383,0.007518966812666953,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,163,223,0,0.9220447540283203,2.8260695934295654,1730978630_175261260.npy,0.0,True,8318,2.8068504333496094,0.18461817502975464,0.019219160079956055,0.019219160079956055,0.006847233415647479,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,164,224,0,0.9345574378967285,2.8199944496154785,1730978630_310585260.npy,0.0,True,8453,2.7941057682037354,0.17934489250183105,0.025888681411743164,0.025888681411743164,0.009265462212043028,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,165,225,0,0.9339500069618225,2.8224425315856934,1730978630_374878260.npy,0.0,True,8560,2.7846121788024902,0.19401276111602783,0.037830352783203125,0.037830352783203125,0.013585501446550411,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,166,226,0,0.9323452115058899,2.8133058547973633,1730978630_441645260.npy,0.0,True,8490,2.787996292114258,0.19530004262924194,0.02530956268310547,0.02530956268310547,0.009078047468962786,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,167,227,0,0.9326634407043457,2.8184967041015625,1730978630_575805260.npy,0.0,True,8444,2.794132947921753,0.17941397428512573,0.02436375617980957,0.02436375617980957,0.008719612357003656,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,168,228,0,0.9336410760879517,2.8218026161193848,1730978630_646189260.npy,0.0,True,8350,2.7858409881591797,0.17361575365066528,0.03596162796020508,0.03596162796020508,0.01290871521851206,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,169,230,0,0.9328222870826721,2.8272531032562256,1730978630_776069260.npy,0.0,True,7927,2.8064372539520264,0.18069100379943848,0.02081584930419922,0.02081584930419922,0.007417179655410549,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,170,231,0,0.9347354769706726,2.828829526901245,1730978630_842315260.npy,0.0,True,7774,2.8086166381835938,0.1683652400970459,0.020212888717651367,0.020212888717651367,0.007196741784853761,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,171,233,0,0.9338494539260864,2.832627773284912,1730978630_976231260.npy,0.0,True,7927,2.79929518699646,0.1587848663330078,0.03333258628845215,0.03333258628845215,0.011907492444273724,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,172,234,0,0.9341277480125427,2.8204691410064697,1730978631_043723260.npy,0.0,True,7911,2.79927396774292,0.15803790092468262,0.021195173263549805,0.021195173263549805,0.007571668049569177,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,173,236,0,0.9315559267997742,2.8364450931549072,1730978631_178312260.npy,0.0,True,8024,2.809271812438965,0.1866435408592224,0.027173280715942383,0.027173280715942383,0.009672713261715668,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,174,237,0,0.9293893575668335,2.8297603130340576,1730978631_244901260.npy,0.0,True,7912,2.8106794357299805,0.175811767578125,0.01908087730407715,0.01908087730407715,0.006788706339654677,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,175,239,0,0.9266073703765869,2.8332109451293945,1730978631_376575260.npy,0.0,True,8206,2.8120250701904297,0.20606333017349243,0.021185874938964844,0.021185874938964844,0.0075340277594076145,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,176,240,0,0.9264860153198242,2.8417630195617676,1730978631_443367260.npy,0.0,True,8550,2.8154726028442383,0.22765392065048218,0.026290416717529297,0.026290416717529297,0.00933783432698662,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,177,242,0,0.9196672439575195,2.844115972518921,1730978631_576952260.npy,0.0,True,8280,2.8127431869506836,0.2300252914428711,0.031372785568237305,0.031372785568237305,0.01115380377198559,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,178,243,0,0.9267721772193909,2.836456060409546,1730978631_644579260.npy,0.0,True,8382,2.801776647567749,0.23384064435958862,0.034679412841796875,0.034679412841796875,0.012377650756673422,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,179,245,0,0.9291023015975952,2.8253133296966553,1730978631_777205260.npy,0.0,True,7941,2.8065736293792725,0.20022296905517578,0.018739700317382812,0.018739700317382812,0.006677074180849998,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,180,246,0,0.921213686466217,2.813978672027588,1730978631_844716260.npy,0.0,True,7721,2.7966725826263428,0.19122004508972168,0.017306089401245117,0.017306089401245117,0.006188099925874428,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,181,248,0,0.9179624319076538,2.811760902404785,1730978631_978504260.npy,0.0,True,7053,2.7899818420410156,0.15517878532409668,0.02177906036376953,0.02177906036376953,0.007806165630037587,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,182,249,0,0.9148393869400024,2.8095598220825195,1730978632_044308260.npy,0.0,True,6982,2.7845983505249023,0.12994974851608276,0.024961471557617188,0.024961471557617188,0.008964119206962792,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,183,251,0,0.9173953533172607,2.805812358856201,1730978632_179207260.npy,0.0,True,7276,2.781810760498047,0.13876944780349731,0.024001598358154297,0.024001598358154297,0.00862804857144816,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,184,252,0,0.8960592150688171,2.8091022968292236,1730978632_244634260.npy,0.0,True,7144,2.7743656635284424,0.13111674785614014,0.03473663330078125,0.03473663330078125,0.012520567767048829,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,185,254,0,0.861238420009613,2.8330636024475098,1730978632_378132260.npy,0.0,True,6454,2.7918202877044678,0.11413514614105225,0.04124331474304199,0.04124331474304199,0.01477291175391296,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,186,255,0,0.903712272644043,2.5415735244750977,1730978632_445043260.npy,0.0,True,5375,2.8060142993927,0.11728513240814209,-0.26444077491760254,0.26444077491760254,0.09424070824401533,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,187,257,0,0.7927922010421753,1.8329224586486816,1730978632_578515260.npy,0.0,True,4024,2.7070529460906982,0.22217553853988647,-0.8741304874420166,0.8741304874420166,0.32290852999545633,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,188,258,0,0.8741724491119385,1.88236665725708,1730978632_648626260.npy,0.0,True,5404,2.7667481899261475,0.19226127862930298,-0.8843815326690674,0.8843815326690674,0.3196465568818802,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,189,260,0,0.8715659379959106,1.9795587062835693,1730978632_780173260.npy,0.0,True,4453,2.836174488067627,0.17159628868103027,-0.8566157817840576,0.8566157817840576,0.302032115932224,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,189,260,1,0.4224688410758972,1.882561445236206,1730978632_780173260.npy,0.0,False,2,,,,,,too_few_valid_depth_pixels
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,190,261,0,0.9133731126785278,2.174600124359131,1730978632_913621260.npy,0.0,True,4404,2.6169533729553223,0.15884053707122803,-0.4423532485961914,0.4423532485961914,0.1690336760171781,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,190,261,1,0.8630653023719788,1.8018181324005127,1730978632_913621260.npy,0.0,True,4421,2.903416156768799,0.15126371383666992,-1.1015980243682861,1.1015980243682861,0.3794144431552143,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,191,262,0,0.934008002281189,2.1141653060913086,1730978632_979250260.npy,0.0,True,7387,2.595247268676758,0.2910294532775879,-0.4810819625854492,0.4810819625854492,0.18537037622266303,
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,outdoor_straw,stationary,191,262,1,0.8403204083442688,1.7946193218231201,1730978632_979250260.npy,0.0,True,3810,2.893230438232422,0.12382030487060547,-1.0986111164093018,1.0986111164093018,0.37971780674355227,
